event_id,date,artist,venue,min_price,max_price,total_postings,total_tickets,city,state,ticket_vendor,face_value,sold_out,sk_artist_id,days_to_show,num_blogs,num_news,num_reviews,discovery,familiarity,hotttnesss,num_years_active
9532239,2016-06-10T20:00:00-0400,Weird Al Yankovic,Ziff Ballet Opera House at Adrienne Arsht Center,119.32,179.99,11,36.0,Miami,FL,NoResults,NoResults,NoResults,NoResults,89,,,,,,,
9532453,2016-03-20T12:00:00-0400,Chuckie and Friends with Lil Jon,Nikki Beach,108.64,89.95,1,2.0,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,7,,,,,,,
9532853,2016-03-16T23:00:00-0400,Cedric Gervais and Nervo,LIV Nightclub,83.92,198.0,5,16.0,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,3,,,,,,,
9533089,2016-03-17T23:00:00-0400,Tiesto,LIV Nightclub,213.72,999.99,12,37.0,Miami Beach,FL,Flavorus,$150.00,0,152971,4,14131,898,20,0.37336414470311585,0.813414,0.821593,22
9534097,2016-03-17T12:00:00-0400,Afrojack Pool Party,SLS Hotel South Beach,183.03,198.0,4,20.0,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,4,,,,,,,
9534098,2016-03-18T12:00:00-0400,Nice Day Party with Ingrosso,Surfcomber Hotel Miami Beach,81.55,95.0,5,25.0,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,5,,,,,,,
9534286,2016-03-19T12:00:00-0400,DADA Life's Magnificent Rave Spa,Raleigh Hotel Miami Beach,107.51,89.0,2,14.0,Miami,FL,NoResults,NoResults,NoResults,NoResults,6,,,,,,,
9535359,2016-04-16T20:00:00-0400,Caetano Veloso and Gilberto Gil,Bayfront Park Miami,87.25,150.0,3,10.0,Miami,FL,Live Nation,NoPriceClass,0,409402,34,,,,,,,
9535481,2016-03-18T23:00:00-0400,David Guetta,LIV Nightclub,206.64,249.0,6,27.0,Miami Beach,FL,Flavorus,$250.00,0,149066,5,13697,2020,28,0.41084537792177345,0.807236,0.887831,32
9536535,2016-04-24T20:00:00-0400,Melendi,Fillmore Miami Beach at Jackie Gleason Theater,113.42,250.0,8,28.0,Miami Beach,FL,Live Nation,NoPriceClass,0,497023,42,,,,,,,
9539482,2016-03-16T12:00:00-0400,Dash Berlin and New World Punx,Hyde Beach at SLS Hotel South Beach,212.54,178.0,1,2.0,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,3,,,,,,,
9539486,2016-03-15T22:00:00-0400,Ferry Corsten presents FULL ON,ICON - Miami Beach,20.2,15.0,1,2.0,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,2,,,,,,,
9540471,2016-04-23T20:00:00-0400,MiamiBash featuring J Balvin,American Airlines Arena,78.88,551.0,75,381.0,Miami,FL,NoResults,NoResults,NoResults,NoResults,41,,,,,,,
9540748,2016-03-16T12:00:00-0400,Spinnin Sessions,Nautilus,61.5,50.0,1,1.0,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,3,,,,,,,
