event_id,date,artist,venue,min_price,max_price,total_postings,total_tickets,city,state,ticket_vendor,face_value,sold_out,sk_artist_id,days_to_show,num_blogs,num_news,num_reviews,discovery,familiarity,hotttnesss,num_years_active
9500329,2016-05-18T19:30:00-0500,Florence and the Machine,American Airlines Center,58.35,5588.24,415,1735.0,Dallas,TX,NoResults,NoResults,NoResults,NoResults,66,,,,,,,
9500625,2016-04-07T20:00:00-0500,Los Lonely Boys,House of Blues Dallas,29.97,200.0,15,67.0,Dallas,TX,Live Nation,NoPriceClass,0,256120,25,,,,,,,
9500657,2016-04-23T20:00:00-0500,George Clinton and the Parliament Funkadelic,Gas Monkey Bar N Grill,95.72,79.0,1,6.0,Dallas,TX,NoResults,NoResults,NoResults,NoResults,41,,,,,,,
9500871,2016-04-08T20:00:00-0500,Tori Kelly,The South Side Ballroom,41.43,300.0,66,270.0,Dallas,TX,Live Nation,NoPriceClass,0,1054791,26,,,,,,,
9501181,2016-03-15T20:00:00-0500,Miike Snow,Granada Theater Dallas,91.0,95.0,9,18.0,Dallas,TX,Ticketfly,NoPriceClass,1,2391223,2,,,,,,,
9501319,2016-04-08T20:00:00-0500,M83,Bomb Factory,47.34,149.0,40,173.0,Dallas,TX,Ticketfly,$36.00,0,525418,26,5612.0,390.0,135.0,0.404079554506,0.744452,0.743836,15.0
9501810,2016-04-20T19:30:00-0500,Say Anything,Gas Monkey Bar N Grill,48.5,73.0,11,62.0,Dallas,TX,Ticketfly,$19.00,0,235557,38,1222.0,227.0,57.0,0.346220670636,0.671825,0.548964,16.0
9501832,2016-04-09T20:00:00-0500,Beach House,Bomb Factory,37.9,109.0,22,107.0,Dallas,TX,Ticketfly,$30.00,0,273059,27,10212.0,4223.0,139.0,0.419767046781,0.703756,0.708198,12.0
9501939,2016-10-14T19:00:00-0500,Keith Urban,American Airlines Center,72.52,5000.0,451,1507.0,Dallas,TX,Ticketmaster,$29.75,0,553707,215,3772.0,3368.0,35.0,0.416946960617,0.751227,0.779582,26.0
9502435,2016-08-18T18:30:00-0500,Heart with Cheap Trick,Gexa Energy Pavilion,38.83,975.0,201,832.0,Dallas,TX,Live Nation,NoPriceClass,0,2476336,158,,,,,,,
9503208,2016-03-15T20:00:00-0500,Robert Plant and the Sensational Spaceshifters with The Sonics,Bomb Factory,48.52,555.0,27,85.0,Dallas,TX,NoResults,NoResults,NoResults,NoResults,2,,,,,,,
9503256,2016-03-25T20:00:00-0500,Tinashe,Cambridge Room at House of Blues Dallas,43.79,195.0,18,76.0,Dallas,TX,Live Nation,NoPriceClass,0,2020878,12,,,,,,,
9503287,2016-07-15T19:00:00-0500,Weezer and Panic! At The Disco with Andrew McMahon in the Wilderness,Gexa Energy Pavilion,46.16,630.0,241,1050.0,Dallas,TX,Live Nation,NoPriceClass,0,544909,124,,,,,,,
9506647,2016-06-18T20:30:00-0500,The Avett Brothers,Gexa Energy Pavilion,72.12,510.0,134,525.0,Dallas,TX,Live Nation,$35.00,0,348455,97,2884.0,1242.0,72.0,0.369703614735,0.678902,0.594076,16.0
9507398,2016-03-18T19:00:00-0500,Killswitch Engage,House of Blues Dallas,53.12,111.0,26,102.0,Dallas,TX,NoResults,NoResults,NoResults,NoResults,5,,,,,,,
9507607,2016-03-19T21:00:00-0500,Dave Mason's Traffic Jam,Granada Theater Dallas,120.5,100.0,1,6.0,Dallas,TX,Ticketfly,NoPriceClass,0,7182939,6,,,,,,,
9507615,2016-05-02T19:00:00-0500,Boyce Avenue,House of Blues Dallas,44.78,150.0,20,84.0,Dallas,TX,Live Nation,$22.50,0,608550,50,228.0,37.0,0.0,0.42800203626,0.610056,0.608825,12.0
9508352,2016-08-27T19:00:00-0500,Brad Paisley,Gexa Energy Pavilion,36.72,529.0,152,663.0,Dallas,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,348466,167,,,,,,,
9508353,2016-09-10T19:00:00-0500,Brantley Gilbert,Gexa Energy Pavilion,34.36,529.0,151,709.0,Dallas,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,1168636,181,,,,,,,
9508354,2016-05-21T19:30:00-0500,Jason Aldean,Gexa Energy Pavilion,70.09,1495.0,278,954.0,Dallas,TX,Live Nation,NoPriceClass,0,486575,69,,,,,,,
9508356,2016-06-17T19:00:00-0500,Darius Rucker,Gexa Energy Pavilion,34.36,838.24,176,776.0,Dallas,TX,Live Nation,NoPriceClass,0,22690,96,,,,,,,
