event_id,date,artist,venue,min_price,max_price,total_postings,total_tickets,city,state,ticket_vendor,face_value,sold_out,sk_artist_id,days_to_show
9472669,2016-03-19T20:00:00-0700,The Polish Ambassador,The Warfield,62.66,134.79,13,55.0,San Francisco,CA,Songkick Tickets,$40.00,0,26298,6
9474194,2016-03-24T20:00:00-0700,Yonder Mountain String Band,Fillmore San Francisco,55.93,71.96,7,33.0,San Francisco,CA,Live Nation,NoPriceClass,0,58290,11
9475460,2016-03-16T19:30:00-0700,Peter Frampton,Herbst Theatre,132.3,225.0,3,12.0,San Francisco,CA,AXS,$69.50,0,486144,3
9476321,2016-03-14T19:00:00-0700,Ben Rector,Fillmore San Francisco,29.64,80.0,10,39.0,San Francisco,CA,Live Nation,NoPriceClass,0,605037,1
9476468,2016-05-06T20:00:00-0700,Napalm Death,Slims,88.58,98.8,2,4.0,San Francisco,CA,Eventbrite,$28.50,0,191492,54
9476469,2016-05-05T20:00:00-0700,Napalm Death,Slims,37.9,30.0,1,2.0,San Francisco,CA,Eventbrite,$28.50,0,191492,53
9476539,2016-03-16T21:00:00-0700,Protoje,The Independent,67.39,85.0,3,11.0,San Francisco,CA,Ticketfly,$20.00,0,1987402,3
9476542,2016-03-27T20:00:00-0700,Ra Ra Riot,The Independent,90.12,96.66,7,13.0,San Francisco,CA,Ticketfly,$20.00,1,320682,14
9476543,2016-03-29T20:00:00-0700,Hey Marseilles,The Independent,56.71,90.0,4,22.0,San Francisco,CA,Ticketfly,NoPriceClass,0,799858,16
9476544,2016-03-31T21:00:00-0700,Bag Raiders,The Independent,65.44,90.0,4,11.0,San Francisco,CA,Ticketfly,$20.00,1,975813,18
9477888,2016-10-21T20:00:00-0700,Marillion,Regency Ballroom,112.22,149.0,6,24.0,San Francisco,CA,AXS,$65.00,0,243083,222
9478645,2016-03-25T19:00:00-0700,Brian Fallon,Great American Music Hall,72.65,195.0,7,28.0,San Francisco,CA,Eventbrite,$26.00,0,2373782,12
9482723,2016-03-27T19:30:00-0700,X Ambassadors,Nob Hill Masonic Auditorium,21.38,250.0,50,201.0,San Francisco,CA,NoVendorClass,NoPriceClass,NoSoldOutClass,6664009,14
9483189,2016-06-09T20:30:00-0700,Blue October,Regency Ballroom,54.89,94.0,14,48.0,San Francisco,CA,Songkick Tickets,$36.50,0,500273,88
9483629,2016-05-21T20:00:00-0700,Mac DeMarco,The Warfield,69.76,199.0,46,187.0,San Francisco,CA,Songkick Tickets,$39.00,0,5105188,69
9484696,2016-03-24T20:00:00-0700,Murder By Death,The Independent,37.14,62.0,4,21.0,San Francisco,CA,Ticketfly,NoPriceClass,0,89489,11
9484970,2016-05-21T21:00:00-0700,Big WIld,The Independent,52.06,199.99,14,87.0,San Francisco,CA,Ticketfly,$15.00,1,8351553,69
9484971,2016-03-25T21:00:00-0700,French Horn Rebellion and Mystery Skulls,Social Hall SF,56.38,89.95,7,30.0,San Francisco,CA,Songkick Tickets,$24.75,0,4761578,12
9488232,2016-03-20T19:00:00-0700,Tonight Alive,Slims,33.17,25.99,1,8.0,San Francisco,CA,NoVendorClass,NoPriceClass,NoSoldOutClass,3317791,7
9490346,2016-04-20T21:00:00-0700,Cloud Cult,The Chapel San Francisco,71.11,79.0,2,8.0,San Francisco,CA,Ticketfly,NoPriceClass,0,307496,38
9490991,2016-11-30T19:28:00-0700,iLOG launch TEST EVENT,Victors Home Away from Home,19.41,12.0,1,6.0,San Francisco,CA,NoResults,NoResults,NoResults,NoResults,262
9491244,2016-03-27T19:00:00-0700,Fall Out Boy,Bill Graham Civic Auditorium,51.84,399.01,161,656.0,San Francisco,CA,Ticketmaster,$55.00,0,7122254,14
9491488,2016-03-18T20:59:00-0700,The Revivalists - 2 DAY PASS,The Independent,47.59,38.21,1,2.0,San Francisco,CA,NoResults,NoResults,NoResults,NoResults,5
9491611,2016-03-21T19:30:00-0700,Between the Buried and Me and August Burns Red,Regency Ballroom,59.12,141.0,9,42.0,San Francisco,CA,Songkick Tickets,$38.50,0,391106,8
9493886,2016-05-01T20:00:00-0700,The GazettE,Regency Ballroom,96.88,100.0,6,23.0,San Francisco,CA,NoResults,NoResults,NoResults,NoResults,49
9500102,2016-03-26T20:00:00-0700,A Static Lullaby,Social Hall SF,61.67,53.0,3,16.0,San Francisco,CA,Songkick Tickets,$22.75,0,225641,13
9500103,2016-04-08T21:00:00-0700,Operators,Social Hall SF,61.67,53.0,3,16.0,San Francisco,CA,Songkick Tickets,$22.75,0,144148,26
9500519,2016-04-09T21:00:00-0700,RJD2,The Independent,85.04,199.99,9,24.0,San Francisco,CA,Ticketfly,$27.00,1,13754,27
9500586,2016-03-30T20:00:00-0700,White Denim,The Independent,67.39,99.99,10,42.0,San Francisco,CA,Ticketfly,$20.00,1,589804,17
9501105,2016-04-09T20:00:00-0700,Billy & The Kid with very special guest Greyboy Allstars,The Warfield,32.0,126.62,14,51.0,San Francisco,CA,NoResults,NoResults,NoResults,NoResults,27
9501174,2016-04-13T20:00:00-0700,Miike Snow,The Independent,126.34,149.0,9,21.0,San Francisco,CA,Ticketfly,$25.00,1,2391223,31
9501175,2016-04-14T20:00:00-0700,Miike Snow,The Independent,114.6,168.0,10,26.0,San Francisco,CA,Ticketfly,$25.00,1,2391223,32
